auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;max_price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
02;1000609;02/194/03;"2011-01-18 14:01:14";"2020-01-18 19:46:00";"2010-12-04 15:00:00";"2010-12-14 15:00:00";"«ЕЖЕГОДНИКЪ ИМПЕРАТОРСКИХЪ ТЕАТРОВЪ» Сезон 1897-1898 гг.";;"Бумага, печать. «Типография Императорскихъ Санкт-Петербургскихъ театровъ, Моховая, 40, 1899г., редактор А.Е. Молчанов». Количество страниц - 453. Размер 25.5х18 см. (состояние ветхое, отсутствие переплета)";0;;0;02_194_03_1.jpg;02_194_03_2.jpg;02_194_03_3.jpg;02_194_03_4.jpg;02_194_03_5.jpg;02_194_03_6.jpg;02_194_03_7.jpg;02_194_03_8.jpg;02_194_03_9.jpg;02_194_03_10.jpg;02_194_03_11.jpg;02_194_03_12.jpg;;
;00381;01/131/01;"2011-01-27 13:21:47";"2012-03-08 14:48:36";;;"Книга Prof. J. Joseph «Nasenplastik und sonstige gesichtsplastik» (Пластические операции носа, наиболее распространенные оп";;"На немецком языке с иллюстрациями и фотографиями. Размер 26.7х20 см. 842 страницы. Вес 3085 гр. Пластические операции носа, наиболее распространенные операции лица 1931 LEIPZIG / VERLAG VON CURT KABITZSCH.";600;;600;knigi_Joseph_01_131_01_1.jpg;knigi_Joseph_01_131_01_2.jpg;knigi_Joseph_01_131_01_3.jpg;knigi_Joseph_01_131_01_4.jpg;knigi_Joseph_01_131_01_5.jpg;knigi_Joseph_01_131_01_6.jpg;knigi_Joseph_01_131_01_7.jpg;;;;;;;
;00381;01/131/01;"2010-11-10 02:17:45";"2010-09-30 15:00:00";;;"Книга Prof. J. Joseph «Nasenplastik und sonstige gesichtsplastik» (Пластические операции носа, наиболее распространенные оп";;"На немецком языке с иллюстрациями и фотографиями. Размер 26.7х20 см. 842 страницы. Вес 3085 гр. Пластические операции носа, наиболее распространенные операции лица 1931 LEIPZIG / VERLAG VON CURT KABITZSCH.";0;;0;knigi_Joseph_01_131_01_3.jpg;knigi_Joseph_01_131_01_2.jpg;knigi_Joseph_01_131_01_1.jpg;knigi_Joseph_01_131_01_4.jpg;knigi_Joseph_01_131_01_5.jpg;knigi_Joseph_01_131_01_6.jpg;knigi_Joseph_01_131_01_7.jpg;;;;;;;
;1000994;03/376/04;"2011-04-13 17:16:14";"2012-01-19 11:22:06";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Книга И.В. Гете «Фауст» перевод А. Фета. Выпуск 2-й.";;"С рис. Э. Зейбертца «Иллюстрированная библиотека Нивы», Санкт-Петербург, издание А.Ф. Маркса, 1899 г., 10 гравюр, иллюстрации, размер 45х34 см (потрепана)";600;;600;03_376_04_06.jpg;03_376_04_05.jpg;03_376_04_04.jpg;03_376_04_03.jpg;03_376_04_02.jpg;03_376_04_01.jpg;;;;;;;;
;00387;01/115/03;"2010-11-08 01:27:37";"2011-05-09 00:06:58";;;"Передвижной календарь на 1913 г.";;"Издательство Отто Кирхнер, Санкт-Петербург.";550;;550;knigi_kalendarj_01_115_03_1.jpg;knigi_kalendarj_01_115_03_2.jpg;knigi_kalendarj_01_115_03_3.jpg;knigi_kalendarj_01_115_03_4.jpg;;;;;;;;;;
